"lat"	"lon"	"elevation"	"timestamps"
65.4096494894475	-19.6334954816848	219.27	2023-03-01 09:30:50
65.4093872196972	-19.6329117659479	219.81	2023-03-01 09:31:00
65.4092324897647	-19.6326725464314	220.31	2023-03-01 09:31:11
65.4092283826321	-19.632663410157	220.9	2023-03-01 09:31:22
65.4092345852405	-19.6326984465122	221.77	2023-03-01 09:32:07
65.4092355910689	-19.6326972730458	221.36	2023-03-01 09:32:35
65.4092437215149	-19.6326810959727	221.58	2023-03-01 09:33:06
65.4092367645353	-19.6326691098511	221.62	2023-03-01 09:33:39
65.4092298913747	-19.6326919924468	221.59	2023-03-01 09:34:09
65.4092179052532	-19.6327315550297	221.62	2023-03-01 09:34:40
65.4092229343951	-19.6327069122344	221.5	2023-03-01 09:35:15
65.4092489182949	-19.6327069122344	221.27	2023-03-01 09:35:51
65.4092445597053	-19.6327033080161	221.79	2023-03-01 09:36:22
65.4092277120799	-19.6327317226678	220.48	2023-03-01 09:36:41
65.4091946035624	-19.6325878053904	220.55	2023-03-01 09:36:44
65.408720606938	-19.6315538976341	222.08	2023-03-01 09:37:00
65.4082140885293	-19.6304822713137	225.91	2023-03-01 09:37:10
65.407922482118	-19.6298169996589	229.17	2023-03-01 09:37:16
65.4078769683838	-19.6297003235668	229.44	2023-03-01 09:37:17
65.4075760580599	-19.6288112550974	232.52	2023-03-01 09:37:25
65.4075060691684	-19.6286223269999	233.26	2023-03-01 09:37:28
65.4074221663177	-19.6286906395108	232.23	2023-03-01 09:37:38
65.407430799678	-19.6286738757044	232.18	2023-03-01 09:37:39
65.4075222462416	-19.6287392545491	233.62	2023-03-01 09:37:50
65.4078124277294	-19.6295646205544	230.58	2023-03-01 09:38:01
65.4080522339791	-19.6301388647407	227.55	2023-03-01 09:38:07
65.4083044454455	-19.6306863706559	224.44	2023-03-01 09:38:12
65.4087256360799	-19.6315674763173	221.32	2023-03-01 09:38:20
65.409206841141	-19.6325697842985	219.87	2023-03-01 09:38:33
65.4097157903016	-19.6336321067065	219.75	2023-03-01 09:38:52
65.4102417547256	-19.6347704529762	222.99	2023-03-01 09:39:06
65.4104580078274	-19.6352453716099	224.87	2023-03-01 09:39:10
65.4108553938568	-19.6361465100199	228.15	2023-03-01 09:39:17
65.4116372577846	-19.6383466757834	225.76	2023-03-01 09:39:30
65.4120997712016	-19.6404606755823	224.46	2023-03-01 09:39:41
65.4122878611088	-19.6411992050707	225.13	2023-03-01 09:39:45
65.4125456046313	-19.6419143490493	224.94	2023-03-01 09:39:49
65.4127845726907	-19.6433001291007	223.8	2023-03-01 09:39:55
65.4128120653331	-19.6447190176696	218.6	2023-03-01 09:40:00
65.4127996601164	-19.6456357464194	215.57	2023-03-01 09:40:03
65.4126630350947	-19.6484408341348	212.55	2023-03-01 09:40:13
65.4124356340617	-19.6508720051497	216.05	2023-03-01 09:40:23
65.4124130029231	-19.6512766834348	217.61	2023-03-01 09:40:25
65.41244443506	-19.6541566215456	217.57	2023-03-01 09:40:37
65.4127212055027	-19.6563332341611	216.39	2023-03-01 09:40:46
65.412753559649	-19.6593223884702	215.38	2023-03-01 09:40:56
65.4126931261271	-19.6620681323111	212.04	2023-03-01 09:41:06
65.412655742839	-19.6626086812466	211.27	2023-03-01 09:41:08
65.4125616140664	-19.6642130613327	210.28	2023-03-01 09:41:14
65.4127950500697	-19.6669893991202	207.44	2023-03-01 09:41:24
65.4129605088383	-19.6688371058553	204.22	2023-03-01 09:41:31
65.4129766859114	-19.6690342482179	203.94	2023-03-01 09:41:32
65.4131752531976	-19.6707963757217	201.64	2023-03-01 09:41:44
65.4135087691247	-19.6721798088402	201.99	2023-03-01 09:41:58
65.4139615595341	-19.673883933574	201.36	2023-03-01 09:42:11
65.4140491504222	-19.6746086329222	200.39	2023-03-01 09:42:16
65.4141705203801	-19.6768582519144	200.24	2023-03-01 09:42:33
65.4145979974419	-19.6782710216939	200.02	2023-03-01 09:42:43
65.4154719784856	-19.6792615950108	198.35	2023-03-01 09:42:53
65.4159195721149	-19.679405009374	197.1	2023-03-01 09:43:01
65.4164726100862	-19.6798448078334	195.72	2023-03-01 09:43:15
65.4169409908354	-19.6806888654828	196.12	2023-03-01 09:43:25
65.4174480121583	-19.6816096175462	200.02	2023-03-01 09:43:32
65.4175962880254	-19.6818590629846	203.06	2023-03-01 09:43:34
65.4178967792541	-19.6823122724891	207.03	2023-03-01 09:43:38
65.4185087420046	-19.6831992454827	210.87	2023-03-01 09:43:45
65.4189787991345	-19.6838512737304	214.51	2023-03-01 09:43:50
65.4193781968206	-19.6844207402319	216.35	2023-03-01 09:43:54
65.4207897093147	-19.6866293717176	213.13	2023-03-01 09:44:07
65.4211135860533	-19.6872106567025	209.68	2023-03-01 09:44:10
65.4214231297374	-19.6878050174564	205.99	2023-03-01 09:44:13
65.4217343498021	-19.6884018927813	202.26	2023-03-01 09:44:16
65.4220734816045	-19.6889563556761	199.18	2023-03-01 09:44:19
65.4225603025407	-19.6896846592426	195.69	2023-03-01 09:44:23
65.4232131689787	-19.6906173136085	192.15	2023-03-01 09:44:28
65.423348788172	-19.6908074989915	192.05	2023-03-01 09:44:29
65.4238973837346	-19.6915604453534	188.96	2023-03-01 09:44:33
65.4240357689559	-19.6917476132512	188.68	2023-03-01 09:44:34
65.42534686625	-19.6932698506862	185.46	2023-03-01 09:44:44
65.4259101301432	-19.6938827354461	185.37	2023-03-01 09:44:51
65.4265568777919	-19.6954027935863	187.28	2023-03-01 09:45:00
65.4267836082727	-19.6960097271949	188.97	2023-03-01 09:45:03
65.4277732595801	-19.6987609192729	186.41	2023-03-01 09:45:15
65.4287426266819	-19.6999674942344	184.19	2023-03-01 09:45:23
65.4300752654672	-19.7006622701883	180.53	2023-03-01 09:45:34
65.430357567966	-19.7007921896875	179.12	2023-03-01 09:45:37
65.4311318043619	-19.7011154796928	178.46	2023-03-01 09:45:48
65.4317695833743	-19.7013534419239	178.78	2023-03-01 09:46:01
65.4317916277796	-19.7011542040855	181.55	2023-03-01 09:46:11
65.4317250754684	-19.7011474147439	181.82	2023-03-01 09:46:40
65.4317246563733	-19.7011463250965	180.66	2023-03-01 09:46:45
65.4317135922611	-19.7011470794678	182.09	2023-03-01 09:47:25
65.4317069705576	-19.7011094447225	182.56	2023-03-01 09:48:15
65.4317071381956	-19.7010951954871	181.61	2023-03-01 09:48:55
65.4317111615092	-19.7010898310691	181.48	2023-03-01 09:49:43
65.4317177832127	-19.7010728158057	181.67	2023-03-01 09:50:28
65.4317208006978	-19.7010796051472	182.12	2023-03-01 09:51:12
65.4317189566791	-19.7010908368975	182.55	2023-03-01 09:52:02
65.4317244049162	-19.7011223528534	182.33	2023-03-01 09:52:46
65.4317233152688	-19.7011537011713	182.37	2023-03-01 09:53:40
65.431716023013	-19.701142385602	182.91	2023-03-01 09:54:29
65.4317177832127	-19.70114775002	183.24	2023-03-01 09:55:21
65.4317170288414	-19.7011445648968	182.56	2023-03-01 09:56:02
65.431716106832	-19.7011613287032	183.36	2023-03-01 09:56:44
65.4317116644233	-19.7011784277856	183.16	2023-03-01 09:57:28
65.4317121673375	-19.7011817805469	183.79	2023-03-01 09:58:18
65.4317181184888	-19.7011968679726	180.51	2023-03-01 09:58:46
65.4317204654217	-19.7012019809335	185.17	2023-03-01 09:58:47
65.4317238181829	-19.7012293897569	181.89	2023-03-01 09:58:56
65.4317185375839	-19.7012720536441	185.87	2023-03-01 09:58:59
65.4317173641175	-19.701277166605	176.76	2023-03-01 09:59:00
65.4317180346698	-19.7012805193663	184.26	2023-03-01 09:59:01
65.4317296016961	-19.7012649290264	182.95	2023-03-01 09:59:19
65.4317907057703	-19.701168872416	183.12	2023-03-01 09:59:36
65.431885253638	-19.7011014819145	183.69	2023-03-01 09:59:49
65.4319189488888	-19.7007470112294	183.16	2023-03-01 10:00:06
65.431930180639	-19.7005462646484	183.34	2023-03-01 10:00:23
65.4319806396961	-19.7002722602338	183.57	2023-03-01 10:00:38
65.4319876804948	-19.700254322961	183.52	2023-03-01 10:00:39
65.4320168495178	-19.7001590207219	183.64	2023-03-01 10:00:43
65.432043755427	-19.7000555880368	183.91	2023-03-01 10:00:47
65.4321238864213	-19.6996881254017	183.88	2023-03-01 10:01:01
65.4321473557502	-19.6993830241263	186.11	2023-03-01 10:01:15
65.4321629460901	-19.6992615703493	188.13	2023-03-01 10:01:27
65.4321750998497	-19.699033331126	189.87	2023-03-01 10:01:38
65.4322212003171	-19.6987345162779	192.68	2023-03-01 10:01:53
65.43232656084	-19.6985794510692	195	2023-03-01 10:02:11
65.4322961345315	-19.6984512079507	196.72	2023-03-01 10:02:28
65.432321196422	-19.6984325163066	196.97	2023-03-01 10:02:45
65.4323316738009	-19.6984336059541	193.3	2023-03-01 10:02:48
65.4323315899819	-19.6984330192208	197.81	2023-03-01 10:02:51
65.4323253873736	-19.6984351146966	197.46	2023-03-01 10:02:52
65.4323250520974	-19.6984269004315	205.12	2023-03-01 10:02:53
65.4323251359165	-19.6984156686813	193.63	2023-03-01 10:02:54
65.4323258902878	-19.6984041016549	198.06	2023-03-01 10:02:55
65.4323207773268	-19.6984051074833	201.73	2023-03-01 10:02:56
65.4323201905936	-19.6983930375427	198.69	2023-03-01 10:02:57
65.4323206935078	-19.6983455121517	196.36	2023-03-01 10:03:00
65.4323314223439	-19.6982302609831	198.9	2023-03-01 10:03:18
65.4323481023312	-19.6980731841177	201.93	2023-03-01 10:03:36
65.4323631897569	-19.6979909576476	204.95	2023-03-01 10:03:47
65.4323776904494	-19.6978039573878	208.65	2023-03-01 10:04:03
65.4323707334697	-19.6976109221578	211.68	2023-03-01 10:04:17
65.4323709011078	-19.6974543482065	213.78	2023-03-01 10:04:28
65.4323818814009	-19.6972585469484	216.44	2023-03-01 10:04:44
65.432342402637	-19.6971665974706	217.19	2023-03-01 10:04:51
65.4323278181255	-19.6971356682479	217.31	2023-03-01 10:04:53
65.4322170093656	-19.6968640107661	220.36	2023-03-01 10:05:12
65.4321619402617	-19.6965857315809	223.64	2023-03-01 10:05:30
65.4320692364126	-19.6963845659047	225.29	2023-03-01 10:05:46
65.432006623596	-19.6961718332022	228.41	2023-03-01 10:06:02
65.4319611098617	-19.6960555762053	229.92	2023-03-01 10:06:18
65.4318909533322	-19.6958123333752	231.62	2023-03-01 10:06:34
65.4318215511739	-19.6956008579582	234.34	2023-03-01 10:06:50
65.431800596416	-19.695505220443	236.14	2023-03-01 10:06:57
65.4317382350564	-19.6953099220991	239.31	2023-03-01 10:07:12
65.4316788911819	-19.6950790006667	241.94	2023-03-01 10:07:27
65.4316969122738	-19.6947829518467	244.67	2023-03-01 10:07:45
65.431805960834	-19.694754621014	246.59	2023-03-01 10:08:02
65.4318601079285	-19.6947877295315	247.8	2023-03-01 10:08:18
65.4318829067051	-19.6947899926454	248.37	2023-03-01 10:08:23
65.4320553224534	-19.6947663556784	250.24	2023-03-01 10:08:39
65.4321315139532	-19.6947451494634	250.64	2023-03-01 10:08:46
65.4322586674243	-19.6947512682527	253.36	2023-03-01 10:09:01
65.4324442427605	-19.6947701275349	256.33	2023-03-01 10:09:20
65.4325838852674	-19.69472033903	259.25	2023-03-01 10:09:37
65.432736100629	-19.6946987975389	262.19	2023-03-01 10:09:55
65.4328812751919	-19.6945065166801	264.96	2023-03-01 10:10:13
65.4330012202263	-19.6943859849125	268.12	2023-03-01 10:10:31
65.4330967739224	-19.6942164190114	271.22	2023-03-01 10:10:49
65.4330816864967	-19.6940585877746	274.47	2023-03-01 10:11:03
65.4329919163138	-19.6938988287002	277.58	2023-03-01 10:11:19
65.4329598974437	-19.6936979983002	280.64	2023-03-01 10:11:36
65.4329945985228	-19.6935505606234	283.21	2023-03-01 10:11:50
65.4330205824226	-19.6933902148157	286.35	2023-03-01 10:12:04
65.4329886473715	-19.6931659150869	289.42	2023-03-01 10:12:20
65.4329715482891	-19.6929567027837	292.24	2023-03-01 10:12:34
65.4329295549542	-19.6926414594054	294.64	2023-03-01 10:12:54
65.4329003859311	-19.6923295687884	298.08	2023-03-01 10:13:12
65.4328723903745	-19.6920596715063	301.36	2023-03-01 10:13:28
65.4328245297074	-19.6917590964586	304.54	2023-03-01 10:13:48
65.4327964503318	-19.6914414223284	306.32	2023-03-01 10:14:05
65.4327749926597	-19.6911953296512	308.44	2023-03-01 10:14:19
65.4327365197241	-19.690909255296	311.45	2023-03-01 10:14:37
65.432677930221	-19.6905888151377	313	2023-03-01 10:14:53
65.4326227772981	-19.6902612503618	315.6	2023-03-01 10:15:11
65.4325883276761	-19.6900051832199	318.67	2023-03-01 10:15:28
65.432577682659	-19.689844334498	320.11	2023-03-01 10:15:37
65.4325518663973	-19.6895396523178	323.05	2023-03-01 10:15:54
65.4325254634023	-19.6891508158296	325.31	2023-03-01 10:16:13
65.4324933607131	-19.688913943246	328.66	2023-03-01 10:16:27
65.432445500046	-19.6886530984193	330.56	2023-03-01 10:16:43
65.4323761817068	-19.688356379047	332.9	2023-03-01 10:17:00
65.4323655366898	-19.6883257012814	332.99	2023-03-01 10:17:02
65.4323206096888	-19.6880474220961	334.55	2023-03-01 10:17:18
65.4322636965662	-19.6877686399966	336.65	2023-03-01 10:17:35
65.4322372097522	-19.6875822264701	338.08	2023-03-01 10:17:45
65.4322179313749	-19.6875295881182	338.56	2023-03-01 10:17:48
65.4321612697095	-19.6872120816261	341.06	2023-03-01 10:18:05
65.4320978187025	-19.6869115065783	343.7	2023-03-01 10:18:23
65.4320656321943	-19.686609338969	346.07	2023-03-01 10:18:40
65.4320196993649	-19.6863990370184	348.24	2023-03-01 10:18:58
65.4320136643946	-19.6863584686071	348.97	2023-03-01 10:19:01
65.4319563321769	-19.686123104766	350.84	2023-03-01 10:19:15
65.4319034423679	-19.6858136449009	352.77	2023-03-01 10:19:33
65.4318734351546	-19.6855577453971	355.03	2023-03-01 10:19:48
65.4318679869175	-19.6853430848569	355.98	2023-03-01 10:20:06
65.4318765364587	-19.6851430088282	357.52	2023-03-01 10:20:19
65.4318643826991	-19.6848881151527	360.58	2023-03-01 10:20:36
65.4318404104561	-19.6846846863627	363.6	2023-03-01 10:20:53
65.4318316932768	-19.6844774857163	365.34	2023-03-01 10:21:07
65.4318366385996	-19.6843824349344	366.5	2023-03-01 10:21:24
65.4318225570023	-19.6842976938933	366.93	2023-03-01 10:21:47
65.4318378120661	-19.6841386891901	368.49	2023-03-01 10:22:08
65.4318608622998	-19.684048499912	368.59	2023-03-01 10:22:13
65.4318721778691	-19.683850351721	369.64	2023-03-01 10:22:23
65.4318488761783	-19.6835813764483	370.3	2023-03-01 10:22:36
65.4317809827626	-19.6832376345992	371.18	2023-03-01 10:22:52
65.4317347146571	-19.6830382291228	372.51	2023-03-01 10:23:02
65.4316970799118	-19.6829261630774	372.82	2023-03-01 10:23:09
65.4316379036754	-19.6825649030507	374.84	2023-03-01 10:23:26
65.4315939825028	-19.6822341531515	375.61	2023-03-01 10:23:42
65.4315437749028	-19.681934081018	377.68	2023-03-01 10:23:56
65.4314718581736	-19.6815610025078	378.45	2023-03-01 10:24:13
65.4314080718905	-19.6811791229993	379.42	2023-03-01 10:24:29
65.4313581157476	-19.6808048710227	380.79	2023-03-01 10:24:46
65.4313346464187	-19.6806913800538	381.57	2023-03-01 10:24:52
65.4313292820007	-19.6805462054908	381.34	2023-03-01 10:24:58
65.4313047230244	-19.6803872846067	381.32	2023-03-01 10:25:05
65.4312918148935	-19.6803361549973	382.19	2023-03-01 10:25:08
65.4312287829816	-19.6799962688237	384.03	2023-03-01 10:25:24
65.4312237538397	-19.6799861267209	384.22	2023-03-01 10:25:25
65.4311997815967	-19.6798077598214	383.48	2023-03-01 10:25:34
65.4311634041369	-19.6794247068465	385.56	2023-03-01 10:25:50
65.4311489034444	-19.6793510299176	385.74	2023-03-01 10:25:54
65.4311175551265	-19.6791745908558	386.66	2023-03-01 10:26:02
65.4310714546591	-19.6790169272572	387.08	2023-03-01 10:26:11
65.4310319758952	-19.6787342056632	387.17	2023-03-01 10:26:24
65.4310163855553	-19.6784425992519	388.81	2023-03-01 10:26:38
65.4310161340982	-19.6783431898803	389.88	2023-03-01 10:26:43
65.4309883061796	-19.6780575346202	391.05	2023-03-01 10:26:59
65.4309755656868	-19.6779916528612	391.47	2023-03-01 10:27:02
65.4309573769569	-19.6778822690248	391.62	2023-03-01 10:27:07
65.4309345781803	-19.6776091028005	393.24	2023-03-01 10:27:22
65.4309582989663	-19.6773872338235	394.69	2023-03-01 10:27:35
65.4309676028788	-19.6771149896085	396.5	2023-03-01 10:27:50
65.4309887252748	-19.6768780332059	398.82	2023-03-01 10:28:05
65.4309682734311	-19.6766769513488	399.15	2023-03-01 10:28:18
65.4309541918337	-19.6764357201755	402.18	2023-03-01 10:28:33
65.4309510905296	-19.6761910524219	404.03	2023-03-01 10:28:50
65.4309111926705	-19.6759328059852	406.59	2023-03-01 10:29:06
65.4308647569269	-19.6757092606276	408.47	2023-03-01 10:29:20
65.4308428801596	-19.675514632836	409.73	2023-03-01 10:29:31
65.4308295529336	-19.6754167322069	410.81	2023-03-01 10:29:36
65.4307655990124	-19.6751256287098	413.42	2023-03-01 10:29:53
65.4307164810598	-19.6749786101282	413.71	2023-03-01 10:30:02
65.4306837916374	-19.6747983153909	414.93	2023-03-01 10:30:11
65.4306716378778	-19.6747584175318	415.26	2023-03-01 10:30:13
65.430608773604	-19.6744545735419	417.29	2023-03-01 10:30:29
65.4305583145469	-19.674201188609	418.6	2023-03-01 10:30:45
65.4305038321763	-19.6739463787526	420.14	2023-03-01 10:30:59
65.4304917622358	-19.6738384198397	421.5	2023-03-01 10:31:05
65.4304920136929	-19.6737520862371	421.11	2023-03-01 10:31:09
65.4304766748101	-19.6735132019967	422.94	2023-03-01 10:31:22
65.4304622579366	-19.6732812747359	424.21	2023-03-01 10:31:35
65.4304057639092	-19.6730108745396	425.84	2023-03-01 10:31:51
65.4303993098438	-19.6729412209243	425.9	2023-03-01 10:31:55
65.4303916823119	-19.6728143189102	426.4	2023-03-01 10:32:02
65.4303685482591	-19.6726092137396	427.98	2023-03-01 10:32:15
65.4303818754852	-19.6724519692361	429.44	2023-03-01 10:32:29
65.4304232820868	-19.6722898632288	431.02	2023-03-01 10:32:41
65.4304389562458	-19.6720544155687	433.05	2023-03-01 10:32:56
65.4303817916662	-19.6718048863113	435.69	2023-03-01 10:33:13
65.4303646925837	-19.6716012060642	436.87	2023-03-01 10:33:25
65.4303295724094	-19.6713420376182	438.97	2023-03-01 10:33:40
65.4303138982505	-19.6710827853531	441.53	2023-03-01 10:33:58
65.4302937816828	-19.6708409674466	444.37	2023-03-01 10:34:13
65.4302926082164	-19.6706771012396	444.92	2023-03-01 10:34:22
65.4302668757737	-19.670479958877	446.16	2023-03-01 10:34:37
65.4302640259266	-19.6704715769738	446.18	2023-03-01 10:34:38
65.4302548058331	-19.6704432461411	447.55	2023-03-01 10:34:40
65.4302135668695	-19.6701870951802	450.63	2023-03-01 10:34:59
65.4302216973156	-19.6701291762292	450.57	2023-03-01 10:35:16
65.4302169196308	-19.6699669864029	453.59	2023-03-01 10:35:34
65.4302558954805	-19.6698051318526	456.48	2023-03-01 10:35:52
65.4302978888154	-19.6696649026126	458.1	2023-03-01 10:36:10
65.4303240403533	-19.6695636492223	461.16	2023-03-01 10:36:20
65.4303409717977	-19.6694050636142	464.39	2023-03-01 10:36:34
65.4303266387433	-19.6691592223942	466.7	2023-03-01 10:36:51
65.4302636906505	-19.6689527761191	468.78	2023-03-01 10:37:10
65.4302154108882	-19.6687661949545	469.44	2023-03-01 10:37:25
65.430170064792	-19.6685475111008	472.78	2023-03-01 10:37:44
65.4301222041249	-19.6683034300804	475.26	2023-03-01 10:38:00
65.4300569090992	-19.6680585946888	476.46	2023-03-01 10:38:16
65.4300530534238	-19.6680374722928	476.75	2023-03-01 10:38:17
65.4299778677523	-19.6677336283028	478	2023-03-01 10:38:36
65.4299370478839	-19.667480494827	480.59	2023-03-01 10:38:53
65.4298720043153	-19.6672680135816	482.07	2023-03-01 10:39:08
65.4298275802284	-19.6671643294394	482.35	2023-03-01 10:39:20
65.4298084694892	-19.6670359186828	483.72	2023-03-01 10:39:37
65.4297797195613	-19.6669819392264	482.92	2023-03-01 10:39:55
65.4297675658017	-19.667004821822	485.02	2023-03-01 10:40:15
65.4297600220889	-19.6669779159129	483.73	2023-03-01 10:40:18
65.4297421686351	-19.666883032769	485.31	2023-03-01 10:40:24
65.4297077190131	-19.66677214019	485.23	2023-03-01 10:40:31
65.4296009335667	-19.666399396956	485.85	2023-03-01 10:40:51
65.4294804856181	-19.6660834830254	485.97	2023-03-01 10:41:09
65.4294635541737	-19.6660326048732	485.81	2023-03-01 10:41:12
65.4293776396662	-19.6656994242221	484.75	2023-03-01 10:41:28
65.4293649829924	-19.6656682435423	483.24	2023-03-01 10:41:30
65.4293101653457	-19.6655264217407	486.32	2023-03-01 10:41:40
65.42923967354	-19.6652912255377	486.51	2023-03-01 10:41:53
65.4291177168489	-19.6649790834635	486.9	2023-03-01 10:42:12
65.4290582053363	-19.664697451517	487.94	2023-03-01 10:42:28
65.4290417768061	-19.6646148897707	487.62	2023-03-01 10:42:44
65.4290027171373	-19.6644313260913	488.4	2023-03-01 10:43:02
65.4289801698178	-19.6644016541541	488.41	2023-03-01 10:43:20
65.4289679322392	-19.6643224451691	487.65	2023-03-01 10:43:37
65.428909342736	-19.664166206494	487.92	2023-03-01 10:43:50
65.4289074987173	-19.6641475986689	488.2	2023-03-01 10:43:51
65.4288452211767	-19.663941739127	488.99	2023-03-01 10:44:06
65.4287796746939	-19.663653485477	490.77	2023-03-01 10:44:24
65.4287367593497	-19.6633172035217	492.15	2023-03-01 10:44:42
65.428732233122	-19.6631504036486	492.89	2023-03-01 10:44:57
65.4287267010659	-19.6630657464266	492.69	2023-03-01 10:45:14
65.4287167266011	-19.662699541077	493.38	2023-03-01 10:45:31
65.428700549528	-19.6626156382263	486.03	2023-03-01 10:45:36
65.428708596155	-19.6626335754991	478.79	2023-03-01 10:45:37
65.4287118650973	-19.6626393590122	483.7	2023-03-01 10:45:38
65.4287151340395	-19.6626448072493	489.48	2023-03-01 10:45:39
65.4287120327353	-19.662643969059	489.5	2023-03-01 10:45:40
65.4287116136402	-19.6626437176019	493.1	2023-03-01 10:45:41
65.4286986216903	-19.6625935100019	504.08	2023-03-01 10:45:49
65.4286943469197	-19.6625658497214	505.52	2023-03-01 10:45:50
65.4286912456155	-19.6625023148954	495.21	2023-03-01 10:45:52
65.4287200793624	-19.6621953696012	493.2	2023-03-01 10:46:07
65.428721588105	-19.6621422283351	493.73	2023-03-01 10:46:22
65.428721588105	-19.6621349360794	492.79	2023-03-01 10:46:45
65.4287117812783	-19.6621371991932	494.04	2023-03-01 10:47:22
65.4287125356495	-19.6620935294777	494.05	2023-03-01 10:47:53
65.4287144634873	-19.6620888356119	493.72	2023-03-01 10:48:21
65.4287185706198	-19.6620966307819	493.97	2023-03-01 10:48:56
65.4287215042859	-19.6621132269502	494.03	2023-03-01 10:49:35
65.4287199955434	-19.6621425636113	494.01	2023-03-01 10:50:31
65.4287220072001	-19.6621077787131	493.24	2023-03-01 10:51:10
65.4287174809724	-19.6620605047792	493.35	2023-03-01 10:51:12
65.4287067521363	-19.6616641245782	493.7	2023-03-01 10:51:29
65.4287130385637	-19.6615982428193	493.79	2023-03-01 10:51:32
65.4288068320602	-19.6612332947552	494	2023-03-01 10:51:50
65.4288041498512	-19.6612609550357	493.34	2023-03-01 10:52:04
65.4288051556796	-19.6612615417689	493.09	2023-03-01 10:52:09
65.428830049932	-19.6612006891519	494.12	2023-03-01 10:52:30
65.4288318939507	-19.6611973363906	494.04	2023-03-01 10:52:49
65.4288816824555	-19.6611517388374	493.65	2023-03-01 10:53:19
65.4288965184242	-19.6611320413649	492.21	2023-03-01 10:53:21
65.4289339855313	-19.6610914729536	492.38	2023-03-01 10:53:26
65.4290699400008	-19.6609629783779	491.71	2023-03-01 10:53:42
65.4291954170913	-19.6607976034284	490.06	2023-03-01 10:53:57
65.4293304495513	-19.6606214158237	488.23	2023-03-01 10:54:11
65.4294565971941	-19.6603991277516	487.21	2023-03-01 10:54:26
65.4295175336301	-19.6602876484394	487.08	2023-03-01 10:54:35
65.4296613670886	-19.6600794419646	487.18	2023-03-01 10:54:52
65.4296702519059	-19.6600583195686	487.17	2023-03-01 10:54:54
65.4297367203981	-19.6599835529923	486.92	2023-03-01 10:55:09
65.429781479761	-19.6599206887186	486.69	2023-03-01 10:55:14
65.4299318511039	-19.6597662940621	485.85	2023-03-01 10:55:29
65.4299614392221	-19.6597575768828	485.79	2023-03-01 10:55:32
65.4300062824041	-19.6596480254084	486.08	2023-03-01 10:55:38
65.4301291611046	-19.6594239771366	485.8	2023-03-01 10:55:53
65.4301866609603	-19.6593409962952	485.4	2023-03-01 10:55:59
65.4302581585944	-19.6591651439667	484.81	2023-03-01 10:56:09
65.4303636867553	-19.6589897107333	484.96	2023-03-01 10:56:21
65.4304060153663	-19.6589213982224	483.94	2023-03-01 10:56:26
65.430426299572	-19.6588635630906	485.57	2023-03-01 10:56:29
65.4305234458297	-19.658698188141	484.69	2023-03-01 10:56:46
65.430537192151	-19.6586926560849	484.31	2023-03-01 10:56:48
65.4306702967733	-19.6586376708001	485.46	2023-03-01 10:57:04
65.4307202529162	-19.65860825032	485.02	2023-03-01 10:57:17
65.4307313170284	-19.6586026344448	485.62	2023-03-01 10:57:19
65.4308239370584	-19.6585574559867	486.47	2023-03-01 10:57:31
65.4309014696628	-19.6585144568235	486.95	2023-03-01 10:57:40
65.4309319797903	-19.6584721282125	486.58	2023-03-01 10:57:58
65.4309692792594	-19.6584333200008	486.65	2023-03-01 10:58:02
65.4310696106404	-19.6583092678338	487.4	2023-03-01 10:58:14
65.4311684332788	-19.6581474132836	488.19	2023-03-01 10:58:28
65.4312749672681	-19.6579988859594	489.37	2023-03-01 10:58:44
65.4313030466437	-19.6580101177096	489.24	2023-03-01 10:58:48
65.4314352292567	-19.6581267099828	488.46	2023-03-01 10:59:03
65.431491388008	-19.658182952553	488.01	2023-03-01 10:59:09
65.4315112531185	-19.6582096070051	487.97	2023-03-01 10:59:11
65.431602280587	-19.6582774166018	488.09	2023-03-01 10:59:24
65.4316273424774	-19.6582909952849	487.81	2023-03-01 10:59:39
65.4316325392574	-19.6583108603954	489.52	2023-03-01 11:00:07
65.4316285997629	-19.6583025623113	489.8	2023-03-01 11:00:08
65.4316280130297	-19.6582829486579	487.38	2023-03-01 11:00:12
65.4316353052855	-19.6582619938999	487.13	2023-03-01 11:00:55
65.431665899232	-19.6583194937557	488.18	2023-03-01 11:01:28
65.4316680785269	-19.6583221759647	488.07	2023-03-01 11:01:43
65.4316726047546	-19.6583057474345	487.84	2023-03-01 11:02:19
65.4316803161055	-19.6583375148475	487.42	2023-03-01 11:02:40
65.4316826630384	-19.6583316475153	475	2023-03-01 11:02:59
65.4316827468574	-19.6583331562579	489.85	2023-03-01 11:03:00
65.4316834174097	-19.6583377663046	474.91	2023-03-01 11:03:01
65.4316834174097	-19.6583399455994	496.23	2023-03-01 11:03:02
65.4316835012287	-19.658341370523	493.04	2023-03-01 11:03:03
65.4316835850477	-19.6583425439894	489.27	2023-03-01 11:03:04
65.4316860996187	-19.6583434659988	487.3	2023-03-01 11:03:07
65.4316890332848	-19.6583432983607	485.96	2023-03-01 11:03:25
65.4316854290664	-19.6583474893123	486.3	2023-03-01 11:04:00
65.4316888656467	-19.6583721321076	486.43	2023-03-01 11:04:10
65.4316877759993	-19.6583697013557	487.4	2023-03-01 11:04:33
65.4316881950945	-19.6583759877831	474.59	2023-03-01 11:04:34
65.4316888656467	-19.6583814360201	492.93	2023-03-01 11:04:35
